StudyHours,AttendancePercent,PreviousScore,SleepHours,AssignmentsCompleted,InternetAccess,ParentalEducationLevel,FamilyIncomeLevel,ExtracurricularParticipation,ScreenTimeHours,MotivationLevel,TeacherSupportRating,PeerStudyHours,HealthRating,FinalScore
6.209155178,73.20475797,81.11744327,6.9684231,8,0,5,3,1,1.478462004,4,5,0.060578528,3,126.5223486
0.457420338,98.17496204,73.34209148,7.774137292,7,0,5,4,0,1.088148289,3,5,0.665507693,3,83.41824257
8.715368062,75.95161401,43.06479579,5.547312882,10,1,3,1,0,7.287564632,5,4,4.248373091,1,127.1044494
9.734889692,83.87711337,31.79827514,6.239858282,6,1,5,3,1,5.069374519,4,2,4.89017206,4,126.1626754
9.688778553,65.5931929,49.917897,6.027358382,9,1,2,2,1,3.46278828,1,2,0.789707428,3,102.2361372
7.496518317,88.69956891,61.01235944,8.92044732,7,0,3,3,1,2.628162459,2,4,2.677589092,5,116.2495771
1.300862401,88.64607409,73.19741611,5.461244784,5,1,5,3,1,5.318200483,1,2,4.831667169,5,78.83460309
7.582631959,76.06480238,89.49715314,5.474086192,8,0,3,5,0,4.563015285,5,1,0.782906881,4,125.6435637
0.245869165,98.80069116,43.73720017,5.772741044,2,0,2,5,1,7.941184429,5,5,0.931548088,4,68.98017639
0.221235515,56.27751074,38.78848529,6.822970406,9,0,5,2,0,7.882511907,1,1,4.63408177,2,48.27472031
3.236102191,50.84738324,97.44359632,5.261613721,9,0,1,2,1,5.445171963,4,1,3.528438232,2,99.73681627
4.886431904,88.50791059,37.56311916,8.576449702,8,1,2,3,0,4.100093543,4,1,0.759833434,2,99.71954772
7.704074178,90.35777687,63.49437491,5.328427824,3,0,4,4,1,4.437986784,2,4,1.967463356,4,109.3504323
6.832953766,56.01036146,70.98946102,8.479078658,6,0,4,2,1,5.777353464,2,1,0.281349721,3,92.9609011
4.459027064,63.27914165,67.89620946,4.517375318,8,1,2,3,0,1.71102181,3,3,2.16335767,1,96.54312701
2.736266663,50.87761817,36.02225099,7.282813512,1,1,4,1,0,3.298464517,3,2,3.889507472,2,65.93578786
9.971245002,64.66543054,33.99188398,8.534927592,1,1,2,5,1,1.526905687,2,4,2.769860273,1,99.63243056
4.261813022,88.6570937,37.38383992,4.843747192,8,0,1,4,0,1.513525317,3,3,3.237210609,5,86.19457337
4.513870243,75.89802639,70.99113787,8.8416348,2,1,2,3,1,2.370874693,1,3,1.634100661,4,87.73105898
1.636238212,67.40477966,68.10414213,6.264416802,8,0,5,1,0,4.396772782,4,5,0.806979589,5,91.79425865
7.948095487,68.58696475,46.36185544,8.728575542,4,0,5,5,1,6.493420248,3,5,0.065583379,2,94.72553121
6.936822258,50.06768129,74.64418993,7.384100218,5,1,3,1,1,4.398471238,3,3,4.106561722,3,92.96346331
2.207696128,64.99002638,87.40472514,5.507934349,1,1,4,3,1,3.348336274,1,5,3.183272797,2,74.66876615
0.823810456,82.32293708,32.91052719,4.941512625,7,1,4,2,1,1.576470932,5,2,1.146606206,1,73.75973382
6.804993021,98.70972219,64.86909605,5.518675231,10,0,2,5,1,4.852068662,2,2,2.0921698,2,113.4935501
6.545112143,92.35304135,78.25172885,4.465087046,8,0,4,1,1,2.898880105,1,5,4.007216344,3,124.6030259
2.73259527,51.17974823,47.66183489,4.719339832,1,0,5,2,1,5.304539245,5,1,2.69350093,3,66.1234598
9.508635623,94.92803023,51.54396337,4.523302202,5,0,1,4,1,7.840314174,1,3,1.500799382,4,103.9507892
1.510578918,89.15992066,72.95465321,6.114717719,5,0,2,3,0,1.77920025,4,2,1.335922586,4,81.82290497
4.32334801,89.01880618,92.85547054,7.977891881,7,0,4,3,0,2.484877791,1,5,1.088070122,3,117.635409
9.436159202,72.89978795,86.69470942,4.706917771,9,1,5,5,0,4.311661767,1,5,4.118649401,3,137.2419913
4.197273169,69.90026465,70.81911534,4.651602166,4,0,3,1,1,7.780296707,4,2,2.909301753,1,90.33459657
6.385259477,65.14578644,81.11552024,7.217144748,8,1,4,4,1,6.402668434,2,2,3.545785829,2,107.5516442
3.97594398,53.28474295,55.53757291,4.98591491,0,1,1,5,1,7.287604352,5,1,4.300602207,4,76.08676251
2.742152023,61.41176817,74.86758697,4.488050191,8,1,1,5,0,3.336003939,3,5,4.934308513,1,97.57330268
9.83977648,62.33018175,62.63271138,4.834242891,9,1,4,1,0,7.944269316,2,5,1.247417933,2,121.047378
4.093340063,74.20385349,43.29552955,8.618656979,6,1,4,4,0,1.719829712,1,4,0.904512437,4,85.16559803
8.940992037,87.37222033,79.12167917,8.107356264,3,0,5,1,0,1.370810342,3,1,2.309991714,1,124.1511628
2.299546059,73.69049142,68.95252461,5.770322812,2,0,4,3,0,6.989218389,4,2,0.175356397,5,64.99196313
2.13104704,52.89222247,55.10351074,7.279103837,9,0,3,2,1,7.490854091,2,2,3.958589408,5,71.96152624
0.311340829,97.88949005,93.79374331,6.686378368,10,0,5,3,0,1.634097503,5,3,4.418799994,4,115.5533755
6.516668254,97.13621595,31.46538825,7.385621317,5,1,2,3,1,1.793991987,2,2,3.430198494,1,105.6596053
3.685263437,89.25947716,52.10412059,7.413355762,0,1,3,5,1,1.232219104,2,5,1.339975123,2,82.70669031
8.643582498,99.56639508,33.98169784,7.143670075,2,1,5,3,1,1.731552938,3,2,0.61577737,2,107.4166855
4.732099067,77.22411664,83.65691214,5.330506843,1,0,5,4,0,2.465938718,4,5,1.91072094,1,96.02532571
9.681934279,98.13841751,79.14752179,4.195032104,10,0,1,3,0,7.790536332,4,5,4.166678103,5,142.4918241
1.855255157,53.78025203,53.19465531,6.27783391,8,0,5,4,1,5.675021556,2,1,1.739139019,1,66.97988072
8.68623168,68.28403741,77.29640315,8.454869423,2,0,3,1,0,6.449871179,4,2,0.171272868,5,107.5689802
7.765968528,61.2690634,57.71560583,6.847486293,1,1,4,5,0,6.432975826,3,1,1.371401881,5,82.12083505
7.709218446,59.79165421,82.9377654,8.161955209,3,1,3,4,1,4.745516248,3,5,4.94972805,2,119.743774
8.447832281,57.04014744,61.79285639,8.958121715,1,0,2,3,1,6.582422844,5,2,3.383343778,4,99.43212953
7.610239909,81.12068208,58.85958095,4.818081021,0,0,5,5,1,5.170652727,4,2,4.50427415,3,99.97764065
6.262203216,89.06609279,95.43109408,7.458888196,5,1,5,5,1,3.201822683,5,1,3.874326338,1,123.8199312
1.312448777,78.91491997,47.56153699,7.371467869,9,1,5,4,1,4.927770761,1,1,2.698527577,5,75.61059875
0.325261795,57.34813548,38.4313138,8.899777237,7,1,5,4,0,4.734560103,3,5,0.743444362,1,66.66136806
9.208478478,90.5561885,70.91801793,8.92800367,9,1,1,2,1,6.764171376,2,5,1.743222392,4,137.4607225
6.166503145,81.79773536,97.85252686,7.433393059,9,0,1,2,0,7.872090522,3,2,2.918701126,4,120.8351477
7.96537291,69.40828531,56.44874496,5.21807396,1,1,4,5,0,3.877297958,1,2,4.353161744,3,102.5971887
4.815223515,83.70651478,34.34257345,7.992779191,8,1,5,2,1,6.343734749,2,4,1.343375229,3,86.61510374
1.17308189,62.99524896,53.75136871,4.535145671,2,1,2,3,1,1.698341028,4,4,0.606134347,5,67.99407474
1.251857922,67.25961042,65.4152158,7.903496521,7,1,4,1,0,6.437819586,4,3,2.794161588,3,76.94709749
6.855652872,95.87429216,41.33461046,8.550980621,7,0,5,5,1,3.599918384,3,5,0.882506113,5,107.6172493
4.303058949,64.52522528,76.06715526,5.914166974,2,0,1,1,0,1.27573114,2,3,3.051808847,2,89.32796591
2.005247267,73.49941341,99.84245723,7.153176475,2,0,2,2,1,3.54272325,2,3,1.317607212,5,81.24702836
4.915945467,94.50705687,61.62176332,6.15071366,5,0,4,4,1,5.274499256,5,1,1.154815022,3,95.4478247
0.642089371,85.38606751,54.83099897,6.188825275,0,0,2,5,0,1.834751174,1,1,1.995903825,1,59.03812929
5.819714019,53.11016131,58.04929168,5.551854446,3,0,5,2,0,7.468241447,4,4,2.965958788,3,85.05737012
2.689934044,57.36515221,38.06023249,7.810648102,0,1,3,3,1,1.543706893,3,3,2.726588365,4,54.15571862
7.975591006,50.39207954,91.8291521,8.680882821,2,1,2,5,1,7.510047039,2,4,1.223672386,3,91.54144464
3.103619589,81.54608951,59.03779589,8.703754296,8,1,2,5,1,5.949962626,4,5,4.455583372,2,88.86860711
4.552201491,72.38367127,57.1092088,4.873906424,4,1,1,4,0,3.307985228,3,2,0.549409849,5,77.09445806
0.116205399,56.71374255,76.17831911,8.373718248,4,0,5,5,1,3.735252434,4,1,0.197337815,4,58.75993121
0.724468878,97.89670605,60.94233947,7.687157207,10,1,2,4,1,6.185665553,3,5,3.013531347,5,86.739979
3.924935564,76.4829862,75.37634282,5.264187003,3,0,5,2,1,5.210297706,4,5,0.61703584,5,95.26038012
4.799388347,62.09466471,34.30124031,4.336423065,2,1,1,3,1,5.70150045,5,1,2.524454071,3,66.22028078
6.000205481,75.03017856,86.96063406,5.339986334,4,1,5,3,0,3.724152316,1,1,4.758866422,1,97.24928595
2.916625787,83.98101664,95.8352767,8.561041184,10,1,1,5,0,4.414694373,4,3,3.492901357,4,105.569757
6.949818861,53.8119609,75.41357703,7.165893374,3,0,1,5,0,7.929072388,1,4,3.087282902,2,87.49341466
8.601223972,63.73519075,96.81961502,7.605273304,7,1,4,2,1,2.497460093,4,5,2.874026124,2,141.0388167
7.798509889,90.34827454,40.60026201,5.285761756,3,0,5,4,1,3.924993306,2,3,0.897696261,1,95.67933077
0.396188253,72.98324352,63.41913326,7.596940778,10,0,3,3,1,3.042762313,5,3,2.163239123,1,89.33422394
4.805069473,77.3288571,72.12647138,4.140607531,7,1,4,4,0,6.355780573,5,5,1.712617537,3,108.1000785
1.049301784,71.64080011,70.72156532,5.876606729,5,0,1,2,0,6.34808838,1,5,4.765371611,2,69.22920284
2.420450159,52.19499713,58.10232454,7.133766743,10,0,3,3,0,3.047118227,2,2,1.211601157,4,76.20462502
9.866625933,58.28748899,53.66590866,4.730482828,4,1,2,3,0,1.569732216,3,4,2.357581857,1,115.5723911
1.424955429,72.27708194,38.87768158,8.115017872,3,1,2,1,1,1.080028737,5,5,4.690396816,1,85.62231094
4.988881535,60.45927327,57.42197154,5.175156494,3,1,4,2,0,3.992153733,2,1,3.945903262,1,81.79962589
6.181557343,52.49895143,41.38625706,7.261405564,3,1,3,2,0,3.87236316,2,2,4.822576196,4,85.04034187
7.024649705,92.1824832,81.40559735,6.025985713,10,1,5,1,1,7.91872915,1,4,3.041651276,2,113.5934331
5.596486835,99.05962646,44.61816548,6.980217977,8,1,3,4,0,4.28861453,2,1,1.668934274,4,88.10136795
0.097708474,89.6571437,34.09957137,4.537252763,3,0,4,1,1,2.794928587,2,1,4.133248877,4,48.27089055
3.264613082,92.68924609,68.66562965,4.084564,8,1,5,2,1,7.238606087,3,4,1.457281357,3,100.0094367
5.177116434,62.09885652,71.66608129,8.547822137,9,1,5,4,1,4.437475648,1,2,0.82386401,1,85.56276336
0.878664991,98.03134878,91.03391429,5.348150044,5,0,2,3,1,5.194229446,1,1,3.53144407,2,88.03064321
3.506269312,59.84628522,70.38871287,8.098385014,9,1,3,1,1,1.669680973,2,3,3.194778318,3,93.6984377
0.332031088,97.57149052,54.18365976,8.996751502,6,0,5,4,0,3.680414851,3,4,4.394744513,3,91.020359
0.785784972,99.7409647,86.21083171,5.05715629,9,1,4,4,0,7.609565721,4,4,4.809623789,5,99.89253978
3.969232762,85.58614029,67.81952252,5.325853706,2,1,2,4,1,5.126537689,5,5,4.285987936,1,98.420006
1.32715754,99.05718659,35.54961992,7.314298938,7,0,5,1,0,3.411512986,1,2,0.300108988,2,67.24053485
5.675408483,78.47698898,69.60953922,8.827243173,2,1,3,3,1,5.379670264,3,3,3.322567165,2,93.60521042
6.894649691,62.97708916,93.56129818,8.579071741,0,0,2,4,0,7.372877627,3,3,3.923662064,2,102.7074062
8.005866991,71.84979428,57.74188378,6.5143776,9,1,3,1,0,2.917934203,2,5,4.909643622,1,116.4449912
2.001502442,79.67804677,50.74280613,7.975551413,4,1,3,2,0,4.535817029,5,1,1.873306498,2,76.14595474
1.674825823,53.6540781,40.04286199,4.678729265,1,0,3,1,0,7.710834577,1,1,0.849407936,4,33.44113172
1.045678403,81.11716323,40.60118654,8.887190921,9,1,2,1,0,2.206773003,4,3,4.264665309,4,83.86314051
6.364302495,99.05889184,60.2940039,8.82176617,5,1,5,1,0,6.037647479,2,2,1.587333718,1,92.1054785
7.064757265,59.50538249,71.69758769,4.818644789,9,0,1,4,0,5.301367057,1,1,2.991009479,2,105.75038
0.315861448,89.62975581,35.64307836,5.497115624,8,1,5,1,1,5.757725918,1,4,1.949473821,5,62.23390656
9.362122462,95.39493969,95.76980123,4.500774988,0,0,2,2,1,3.458537415,3,5,2.011631284,5,135.147031
0.519712837,97.18507964,82.85935322,5.358587994,3,1,1,4,1,3.197155614,5,2,3.662322396,5,86.91078325
5.412963353,98.00678022,71.06367428,8.079778947,0,0,1,2,0,5.789467694,4,1,1.807375627,4,92.87388077
7.090605195,76.07298194,87.99070697,5.891578036,0,1,1,5,0,2.508802996,5,3,3.465375565,5,120.535758
8.709691237,98.8653954,35.61307298,4.441984836,7,0,4,1,1,3.937583214,3,5,0.071642277,2,108.7769589
7.140869321,87.86551036,63.37872144,5.711127624,10,0,2,4,1,2.317222522,4,1,1.62323695,2,115.9628769
8.017280831,58.08357181,74.10651888,8.906916671,1,1,4,4,0,1.058133888,4,3,1.595220157,5,112.0125634
3.394501925,73.84500532,88.00570343,7.148417976,0,1,1,1,1,7.79040152,2,1,3.744176429,3,82.99612245
8.148251137,85.91655877,84.8428692,6.080804732,10,0,4,3,1,4.021920851,4,5,1.57278558,5,138.8607205
0.801148464,62.36701579,49.39484748,4.832692567,7,1,4,3,1,7.785447301,1,4,3.166635662,3,55.6977208
8.948166561,82.03075918,95.86161187,8.930883986,3,0,2,2,1,1.982264638,5,4,3.442622011,1,137.2955866
5.475923762,83.33002395,38.7042089,8.104245046,2,1,3,1,0,5.111567456,5,3,3.292127721,1,99.97957416
8.1729777,58.13498719,91.2593533,5.407386512,3,1,4,1,1,2.40681823,2,4,3.016468405,2,109.0558262
4.523182845,78.25426562,97.96581747,4.350343479,10,0,4,5,1,6.530518889,4,5,2.068084247,4,123.2247989
6.435776952,88.58134555,42.40074663,4.283127787,4,0,1,3,1,6.485920921,3,3,1.866524888,2,92.4120999
5.264026609,74.94478323,80.54462449,4.601890748,0,1,1,3,1,1.788250043,1,1,2.822920292,2,81.79150224
7.315895218,50.60515584,32.81998631,6.903842918,10,1,1,1,0,7.38445117,2,2,0.318515512,4,82.72121036
0.81629982,50.45192345,58.37959776,8.643817106,0,1,5,2,1,2.36240753,4,1,4.37909921,2,50.57113208
0.60352084,67.8514672,66.13983094,6.48371714,2,1,4,1,1,5.290841391,3,5,4.126575715,4,72.52368061
2.47103234,96.30970342,70.64516581,8.214727412,5,1,1,2,1,7.899435341,4,3,1.731923585,2,90.41996704
1.595446801,61.43383898,95.51560738,6.229433099,0,0,2,3,1,7.176775743,2,1,2.834095617,1,59.26877203
8.717835666,81.71818444,77.05754811,7.542917729,10,1,5,5,1,7.6959475,3,3,4.661138491,3,132.1585902
2.192139874,61.10379353,63.68945659,7.659363686,1,1,3,4,0,3.398191399,3,4,1.358183987,2,67.38193731
9.758652558,66.08349948,86.67725254,4.86981853,6,0,4,3,1,1.739029496,3,2,3.712276338,3,127.4705683
3.368957918,92.40210448,96.53729747,5.806080295,0,0,4,2,1,2.318428113,3,5,0.413659037,5,94.44644612
1.821179157,86.44307211,31.54463041,7.186510783,6,0,2,1,0,4.503464266,4,1,2.616860737,2,74.13489332
7.896985071,54.76996387,98.77648906,4.353483041,3,1,3,3,1,6.552607748,3,2,4.419845647,1,102.8581648
6.587077755,71.43510105,36.02924973,5.807700939,9,0,3,5,0,2.051075509,4,5,2.758546421,4,101.8920792
4.981957165,51.45848818,87.00707455,6.673997331,5,0,5,2,1,5.618120726,3,5,3.081264134,1,97.38407738
5.553635509,74.04450733,49.62343268,8.981122465,7,0,4,1,0,3.265043228,3,4,4.538196467,3,99.95272161
7.192017783,83.12170059,39.25257604,6.372667813,8,0,1,4,0,3.388414507,2,3,3.5768032,4,108.0132813
2.284547413,55.92513118,60.78989478,8.080283786,5,1,2,2,1,5.633424111,4,3,3.479348401,1,76.82942455
9.963339161,64.44424695,75.07696056,6.160336425,10,1,2,1,0,4.268995937,4,2,2.93192011,1,132.7280076
9.747931621,69.89183128,56.66662915,7.981953613,8,1,2,4,1,6.684233051,5,4,3.164943071,1,117.9958641
6.503256863,95.97655123,33.81957858,6.977074008,3,0,2,1,0,2.091429568,2,5,4.01852712,4,98.57589789
1.995424509,99.66275077,71.96227978,8.432977208,5,0,1,4,0,6.529637888,4,4,4.896165416,1,84.17133288
6.802282424,52.24556495,93.16822933,6.054712762,7,0,1,4,1,1.449646736,2,4,3.97662677,1,119.9301317
0.72198409,88.05039617,56.82507562,7.021522099,8,0,5,4,0,2.358377162,2,2,3.537684158,3,83.9104887
0.306525022,68.58620332,45.14329443,7.150093403,2,0,4,1,1,5.593048002,2,3,0.677724418,1,44.8951671
2.576828885,69.62290931,60.98041422,6.086914709,1,0,1,4,0,6.984479596,1,4,4.085401937,1,68.69125715
4.626229567,87.71324867,33.38538977,4.721560218,5,1,5,2,0,2.768757394,4,4,3.679971837,5,91.97087162
8.682725054,95.92132161,87.43413091,4.467797035,3,1,3,5,1,3.290341241,2,4,3.852160977,4,134.16698
7.271690698,97.54642973,87.84385677,4.083357753,0,0,4,5,1,4.759845238,1,1,1.155482391,5,101.4934495
7.427065212,78.8561293,71.16003244,8.367671321,7,1,1,4,0,2.481009645,1,4,4.517218483,3,112.1172925
4.254933344,67.85605797,54.71720223,5.182374561,8,0,3,5,1,6.678093831,3,4,0.486406842,5,93.08569649
3.459349925,89.37745429,85.98483551,5.057533746,8,0,5,5,1,6.415456515,3,5,1.268060278,2,109.9179119
3.71038763,62.55006916,68.82809174,7.680177002,1,1,1,4,0,2.017041984,4,1,3.315117192,4,80.73459073
9.876495637,78.20370144,87.8152616,5.600080565,8,0,1,4,0,4.246808123,3,4,3.368572319,1,142.1299013
0.401091914,67.92892308,74.20211548,6.530223462,6,1,3,2,1,6.423794367,4,4,1.566622832,5,79.17686293
8.670314961,82.83155369,84.90838312,4.812555326,4,0,1,3,0,3.361306718,1,2,3.507598886,5,115.2558067
5.786754086,62.01994564,71.89940953,8.798728607,6,0,2,1,1,5.431747759,1,2,1.939652688,1,90.3896122
4.386154192,59.57964729,58.98987478,8.257907,8,1,1,4,1,1.35149185,4,1,0.000877579,1,92.59730639
7.252576604,95.91195433,97.05621019,8.318948115,7,0,4,4,1,5.260821324,3,5,0.813030661,3,126.8090978
4.866689414,55.09018415,67.87796774,6.033868743,5,0,3,5,1,2.06857086,3,1,4.413091376,5,99.2611925
8.734232381,75.29789539,72.3562663,7.811806069,3,0,4,2,1,6.814083276,4,1,1.113470059,5,96.76605006
9.00701864,61.04263915,45.43413476,4.719380777,0,1,5,5,1,3.488146245,5,2,0.564551694,2,99.52085209
4.217209269,51.94649817,73.79555526,4.043095013,5,0,4,4,0,2.970877039,3,2,3.41100303,2,83.75658416
2.768277972,51.80094091,70.01253546,4.099864663,2,0,2,4,1,6.886222837,2,5,2.203532212,5,69.14499105
5.923503286,58.76108861,42.93868786,6.933008687,5,0,2,5,0,1.351008162,3,4,3.982954682,2,87.3782105
9.123633456,93.33851773,34.17109681,6.276974526,5,1,4,4,1,3.776261595,5,5,4.307224673,5,116.4894833
2.10662189,64.1239372,72.30515238,6.590076745,3,1,5,3,0,3.590024784,1,4,4.229944387,4,76.21682594
6.229665836,97.52295853,83.45845885,4.037315702,1,1,1,1,0,2.99360262,1,3,1.565046096,3,103.0094629
6.315602201,79.08111465,66.63809596,6.113433098,8,1,2,1,0,7.382280324,1,2,2.52772969,2,102.974758
7.331130224,71.83070949,45.87408377,7.590340806,1,1,4,1,1,6.256498755,3,3,3.250708673,5,87.05043658
1.315676851,79.00444173,76.65653837,6.21346851,2,0,4,3,0,1.447462149,1,3,1.609915436,2,77.26803934
7.158249647,75.83491926,35.60740086,7.661096032,9,1,4,4,0,6.002812146,5,2,0.205496577,3,101.0374044
9.090325207,87.93881269,60.92835934,5.165094822,0,1,1,5,1,4.691093932,5,3,2.478321911,4,116.7750967
1.796831089,64.1248033,41.43567309,8.065710022,6,0,3,2,0,7.306075261,3,1,0.064091667,1,51.47318425
2.375433249,67.65251958,42.91213357,6.942156202,0,1,5,4,0,3.190619321,2,4,4.753228124,1,66.12572776
9.71395094,94.70471513,44.16057644,5.053815497,10,0,3,3,1,5.019133997,3,5,3.98341823,2,133.9579212
1.809769527,97.32282566,57.06949399,5.183602379,8,1,5,3,0,4.505286923,1,2,0.960048883,5,76.27248494
8.543850934,94.62791137,33.58051439,7.140152323,10,0,5,1,0,4.426926344,3,1,1.437858744,3,112.9609161
4.922778564,70.9723997,57.84554087,8.149697966,10,0,4,4,1,4.192737797,5,5,4.91419274,4,117.5057692
2.472310744,89.01827515,65.8195213,6.07813891,0,1,2,1,0,2.439406329,3,5,1.867742771,4,80.94819849
8.707499013,73.81678667,63.83059995,5.291502146,4,1,4,2,0,6.289969457,3,5,3.918611787,4,118.5348712
4.45305255,74.87699261,56.79488703,8.335058035,6,0,1,1,0,4.159352229,2,3,2.234077342,1,77.04374313
5.148173539,60.23400545,88.74026256,7.346341459,2,0,5,2,0,7.709613925,5,3,4.320479621,3,89.64663352
3.592333694,79.55651516,40.17286847,6.240427436,8,0,2,3,1,2.82565899,4,3,3.518767541,1,87.76633733
5.929508514,59.30679489,65.39877206,6.439500976,7,0,5,1,1,5.779206877,4,3,0.114550299,2,98.50885446
1.635238726,66.57823495,34.34289919,5.02128234,2,0,5,1,1,7.585019557,5,1,1.47194943,4,49.94236494
3.910815367,92.75151008,34.98089752,7.13401315,4,0,4,5,1,5.644208261,4,3,2.789961574,3,76.40177083
9.694123223,60.35379046,70.17060948,5.793712553,6,0,2,3,0,7.098910353,1,2,4.63087022,4,109.5000388
2.581334327,53.55791426,69.62128974,8.978225883,3,1,2,5,1,6.792366718,4,5,0.510149473,1,75.90109081
6.567366645,53.45037963,91.4623459,6.400917576,4,0,5,2,1,3.520824008,1,1,3.005812689,1,94.50153339
3.251900642,97.03922603,69.0511573,6.429428031,2,1,2,2,0,5.20086758,5,3,1.510883657,1,86.53438959
7.734731257,75.3460219,97.18537143,6.829258937,8,1,2,3,0,2.093829379,4,5,4.44663891,4,141.7163177
1.308736607,70.47060359,33.40863939,8.583780016,9,0,4,2,0,4.748681179,4,1,3.825848048,3,75.63876482
9.698210451,90.54392905,36.86053793,8.004090499,8,0,3,3,1,2.612953803,1,5,1.84851361,3,112.1805444
4.537895414,91.7912964,33.08461031,6.255650349,6,1,1,2,0,6.206157705,1,1,0.83551582,2,80.30954563
2.360504633,66.60955166,42.96937952,7.59349633,9,0,3,4,0,4.696408953,3,4,0.057489862,4,74.1816347
0.734967473,84.68090287,67.88890777,6.931177494,1,0,2,1,0,3.878591538,2,1,3.105672253,2,61.89182137
1.697579051,88.55614079,75.1900527,6.461835244,6,1,5,4,1,2.881579673,4,3,2.030619038,2,94.52573158
5.197739486,82.73253434,33.19096106,4.961578864,6,1,1,3,1,7.990889373,2,5,1.573782464,2,82.97564166
3.370031764,57.57975374,96.21796229,6.319681317,10,1,1,3,1,1.501973646,2,5,4.927511458,2,102.5798441
8.288833659,93.79415418,88.95157637,5.229092935,4,0,5,4,1,1.304924764,4,5,2.330710678,1,136.160884
4.308875237,76.95472764,50.76287375,8.574210749,8,0,1,1,1,2.520801803,1,2,3.749196418,2,92.66852962
2.487142726,64.12362132,35.40312712,5.677034067,10,1,5,1,1,7.79750721,3,2,0.887062086,3,73.60800459
6.171449866,71.26140927,41.89209513,8.761320073,2,0,1,5,1,7.854667178,5,3,0.067276289,2,81.73260965
7.067772169,51.87855452,38.88610896,6.66527645,3,1,3,2,0,5.584494143,4,4,2.087813097,1,85.43139731
1.670419079,56.39334006,38.62986455,7.157721893,0,0,1,5,0,7.16074667,4,2,3.328324175,5,54.59681496
1.676192163,88.27733753,66.29931821,6.714702222,5,1,4,1,0,2.497732116,5,1,2.532993481,5,97.39563286
0.366714269,50.00058174,47.20932097,4.646903085,3,0,5,4,1,7.804294659,2,3,4.452331288,5,49.15723281
7.364020151,70.82829142,55.06978016,5.879106095,0,1,1,2,1,1.999493951,3,4,2.169896756,4,96.44005753
6.638045276,76.12550905,99.26537334,4.495730561,1,0,5,4,0,1.707876317,2,1,1.555014066,3,111.7890534
4.746308757,52.731721,77.90199742,7.114770221,2,0,4,5,0,1.785480775,5,5,4.580243381,1,98.25505528
8.44170449,98.65390815,96.42864669,6.234370976,8,1,1,3,1,5.011895463,5,2,2.034011393,5,141.2225707
8.05670153,61.30626656,39.97895885,7.889924858,7,0,1,4,1,6.466820805,3,1,1.348239308,1,104.027358
5.853543644,65.20993598,56.74976324,5.102352405,6,0,4,5,1,3.566670245,5,4,0.488305384,1,104.1799505
8.682712805,65.19712561,68.83122623,4.822830292,10,1,4,5,1,7.845271915,5,3,3.966548866,4,129.5210219
2.0584121,61.52083311,35.37306433,6.031661155,3,0,4,5,1,4.040940967,3,1,4.125457304,5,58.38081687
1.119196194,50.0736911,30.29312105,8.632926916,0,0,5,3,1,2.053139855,4,3,0.166488918,2,50.83687317
2.697496115,86.4672397,76.93040337,7.552109075,7,0,4,3,1,4.261767237,2,5,1.793227992,1,102.5763106
0.570868561,98.34227499,74.92736618,6.094618124,3,1,5,3,1,5.753260158,4,4,3.749382273,5,77.75127367
5.31169528,61.21467416,58.7552167,6.586360849,2,1,3,2,0,6.825580464,4,4,4.731909237,1,88.80303058
9.366056923,83.15235959,64.27508532,4.421065056,8,1,1,3,1,4.21137803,2,2,1.889091419,4,121.7513326
0.393435407,87.09481635,59.08101004,8.922879482,9,1,1,3,1,5.155247782,4,4,4.360267157,4,88.2537562
1.22109914,92.42126895,31.68035314,7.332036523,3,1,2,3,1,2.871412985,3,1,1.968602033,2,59.71413097
4.521990283,71.13145985,53.47601244,5.427020342,3,0,3,4,0,5.521415685,2,1,0.897473136,4,79.37979906
9.338750175,65.14654528,42.39575788,6.929041971,8,0,4,3,0,7.901803608,1,1,0.017230719,5,93.38730403
3.16156105,66.2647567,36.88969324,4.54741183,10,1,4,2,1,1.343375008,4,5,1.650905116,4,89.39877924
5.072348087,85.63106665,96.97043037,8.829183344,1,0,3,5,0,7.205714695,5,4,1.892375254,2,111.7903745
0.415728591,90.83897333,71.95518075,4.873924939,4,0,4,4,0,4.935977519,2,4,4.725587644,3,86.745575
1.48343201,59.08069839,81.0059399,7.24015159,3,0,2,1,0,2.764690617,1,1,1.030351262,1,71.6459638
9.86630123,68.54705041,52.07546203,5.227272313,8,0,5,3,1,7.68422797,5,2,1.91115354,1,114.9881008
9.651186964,95.09700984,57.52029906,7.587806913,4,1,1,5,1,4.383480121,1,2,0.125770649,5,106.5445325
0.049399809,90.33467598,46.58467957,7.884106836,8,1,3,5,1,3.321831762,4,4,3.817698675,2,77.52463161
9.518117854,99.24292014,36.78759697,7.367098645,10,0,1,4,1,2.270483398,5,4,4.575706181,2,139.8062954
6.391199378,87.71241298,42.53221462,7.072497301,8,0,5,1,1,2.711165472,4,3,1.189103236,2,112.4923043
8.679182945,69.65976005,85.82598317,8.46234547,1,1,3,2,1,6.829943291,5,4,2.144975553,1,119.4176894
4.547398556,79.5318917,77.42820636,4.393133555,8,0,5,5,1,5.300870065,2,1,0.610563107,4,103.2927314
5.155960286,83.05071271,68.28502132,5.654573829,2,0,4,5,0,7.392719336,3,5,2.284177152,1,83.64436251
